segment_id,s,ds,x,y,kappa,delta_kappa,width,d_left,d_right,delta_psi,psi,left_proj_x,left_proj_y,right_proj_x,right_proj_y,left_bd_idx,right_bd_idx
301,244.52644883938595,0.7452352653673984,-40.40317960520017,20.767105465887198,0.0036646287402446903,-0.0022414793314865337,2.3388100145757096,1.1723664180892714,1.1664435964864381,-0.08724311857837434,2.7707309421813484,21.82730550464999,21.48137017321225,19.891727077430097,20.16833754425267,2662,2626
302,245.27168410475335,0.7596289441482327,-41.088438877346064,21.059554187842032,-0.0019360590463154419,-0.004327916113974579,2.3537420359426187,1.1771942533803346,1.176547782562284,-0.08461312153094784,2.7053820063162983,21.405390307732933,22.121944335868974,19.420503209932864,20.856041292596142,2670,2635
303,246.03131304890158,0.779034957229868,-41.766626812548026,21.402689396367254,-0.0032644177822257515,0.000755626024864663,2.345273470768346,1.1630664388544156,1.1822070319139302,-0.07613080444907835,2.6433996839340286,20.96598024753385,22.7574496345194,19.00375331765488,21.472904209053812,2678,2643
304,246.81034800613145,0.8023895480127692,-42.439386974755294,21.79441384689211,-0.0007262925577805375,0.0005321627939960941,2.3432419085180234,1.171422688263317,1.1718192202547064,-0.06443857565722258,2.588242285727626,20.50028180313066,23.482402840471256,18.55625786123779,22.17392678236412,2687,2652
305,247.61273755414422,0.8275911398976916,-43.11055761806387,22.232868359190263,-0.0024124186537721,-0.00372290336710283,2.350264013849382,1.1546148284557698,1.1956491853936122,-0.05392135581790334,2.541494941306765,20.05980679330437,24.118027850297533,18.076214826090837,22.856867337542845,2695,2661
306,248.4403286940419,0.8506997308144832,-43.7818121960219,22.713008931407913,-0.006686706288079871,-0.0014070661400373936,2.3466919436260025,1.1790638926305492,1.1676280509954533,-0.04788375320910678,2.5003515170784953,19.658405768502632,24.77448306022955,17.69244763528823,23.49308700831369,2703,2669
307,249.2910284248564,0.8661551620715784,-44.45405003951708,23.235751545431167,-0.004665148717793224,0.0034856564355752414,2.348937393680781,1.1610904403134934,1.1878469533672877,-0.0435550241116726,2.4611320754404864,19.224005721549737,25.40917892205218,17.221889565009146,24.179762432450907,2711,2678
308,250.15718358692797,0.8717356435931265,-45.11426965649371,23.791531212096174,-0.0011061277908527413,-0.0004388571073066593,2.3444810414385264,1.1573527059381374,1.187128335500389,-0.038731846607811496,2.4255738608226,18.755097912163347,26.13828673143856,16.774435857823935,24.883776280023344,2720,2687
309,251.0289192305211,0.8687960892640092,-45.76163501239682,24.373414058733612,-0.005367764303022773,-0.003163637361014563,2.3669228753403546,1.1782921680317942,1.1886307073085607,-0.03733437782810509,2.393820355334355,18.35343651710303,26.79606091705495,16.36917062116733,25.50560905287149,2728,2695
310,251.8977153197851,0.8580241642429485,-46.39160144115564,24.976184923416653,-0.006171149819332907,0.001241119644511724,2.351653550407923,1.1843906307131316,1.1672629196947915,-0.04127988671415348,2.360592191486305,17.94762974504058,27.448015175825812,15.94278318999789,26.218501453604027,2736,2704
311,252.75573948402806,0.8434650691575882,-46.989654803153044,25.590680143306944,-0.0033807166037834765,0.0016148141497660969,2.3545893802748443,1.1850249918990474,1.1695643883757971,-0.04749703414677047,2.322537410893882,17.489779967073922,28.178908914356164,15.49743202650639,26.92405261709552,2745,2713
312,253.59920455318564,0.8321028831202852,-47.55507905669503,26.2207405210977,-0.0035858126560861345,0.001140222431640611,2.331321899956462,1.1533283307146514,1.1779935692418106,-0.05328376720283052,2.2797764992671175,17.053372807970174,28.815761835631736,15.09639072325727,27.548086206778827,2753,2721
313,254.43130743630593,0.8281573210747979,-48.08310694320822,26.865460997296708,-0.0015552065738428703,0.0022667192048613544,2.3315966127969463,1.1629443219457323,1.168652290851214,-0.05703048332080748,2.2332568381921845,16.655823997591934,29.47624946728471,14.663971142994455,28.264152353853824,2761,2730
314,255.25946475738073,0.8323468496088822,-48.57615632532269,27.529721580377547,4.323245713756025e-05,0.00046286370600179293,2.330578956653671,1.151183770565884,1.179395186087787,-0.05694435503770183,2.1850910573835693,16.189620006899784,30.20711944023423,14.2161797970744,28.967217633755027,2770,2739
315,256.0918116069896,0.8446164733364867,-49.039559084555876,28.221494420953665,-0.0008141561310919963,-0.0005328022695637622,2.325542261377069,1.1641689578338406,1.161373303543228,-0.05287731249894278,2.1387004991551883,15.794529575976911,30.869201945535675,13.8405704107181,29.60739592339003,2778,2747
316,256.9364280803261,0.8643217500607534,-49.47755751233501,28.94254148183258,-0.0008097904795049903,0.0007736050174545995,2.3452871177995305,1.175194851651817,1.1700922661477136,-0.04679435407245361,2.0964177437069216,15.400613922822474,31.527175850843477,13.394535664912866,30.31209087407259,2786,2756
317,257.80074983038685,0.8898068290858419,-49.89629548475045,29.69849810205253,0.00042439494402042154,0.0016513185438499169,2.3406496395040106,1.1716920206409585,1.1689576188630522,-0.039936476904705184,2.058731838841588,14.993820764101669,32.180107204434094,12.957004379221496,31.02365238116308,2794,2765
318,258.6905566594727,0.9193809059418641,-50.29949540851242,30.49120769442719,0.0018339906642210837,0.0009877903527492056,2.3729109632903445,1.1797605563989595,1.1931504068913852,-0.03220930782034827,2.0263640282179503,14.545273272358548,32.92144190372253,12.547786814420451,31.639923462141965,2803,2773
319,259.60993756541455,0.9525654227067548,-50.6921594495973,31.32290740429091,0.002005859355159638,1.4706070494317699e-05,2.331211598929216,1.1709672139857996,1.1602443849434163,-0.023928260223232377,2.000459154179282,14.133379241250497,33.57002934936609,12.136668218394345,32.36641642520757,2811,2782
320,260.5625029881213,0.9893476021820788,-51.07923679629163,32.19290842249307,0.0018575352625761284,0.0007580382091415494,2.369771410319673,1.1843326210241654,1.1854387892955076,-0.01570941658145171,1.9815716093421216,13.736406180915177,34.23188790498717,11.722098589049873,32.98352440551282,2819,2790
321,261.5518505903034,1.030283861189389,-51.46752810169153,33.10309994823316,0.0032194877801635393,0.00053846174630804,2.3457073916432654,1.1793073735803867,1.1664000180628786,-0.007659542251441277,1.9699528335063563,13.274231383301004,34.96492641632083,11.298169587948552,33.70076968745339,2828,2799
322,262.5821344514928,1.0282817675309275,-51.86429007279331,34.05410940881559,0.002719619090562495,-0.00110900813172363,2.3500790688270228,1.172262725389781,1.1778163434372417,0.0003749261818684227,1.9661021568160877,12.858972101505069,35.61216254209685,10.844465759365422,34.400940741990496,2836,2808
323,263.6104162190237,0.9902995296283166,-52.26040990856818,35.003260902151254,0.0014439522253733952,0.00035437796159204775,2.3414887099227126,1.16567522357667,1.1758134863460423,0.00882757922622368,1.970724643657658,12.391840983602709,36.339493659999206,10.450637082118767,35.02819756148315,2845,2816
324,264.600715748652,0.962106626748664,-52.6503125548446,35.913599020649414,0.0032869825324002137,0.0007964872432115059,2.350649102743204,1.1749418387816308,1.1757072639615733,0.01702655472142009,1.9839213431413343,11.98920954534579,36.994327577936474,10.004907634966742,35.73412700863517,2853,2825
325,265.5628223754007,0.9445210034022011,-53.04413206131522,36.79114561744177,0.002719138023209625,-0.0029513984406932753,2.3514632498590435,1.1734577119709504,1.1780055378880934,0.022932944040693466,2.003967393917648,11.575730315510846,37.64262164722019,9.606214006737757,36.357755437530635,2861,2833
326,266.5073433788029,0.9353751020050822,-53.45012972908882,37.643065548233054,-0.0014382423941823785,-0.0021726326235379824,2.3527777533743794,1.1837722747490012,1.1690054786253783,0.025471952947765306,2.027645927890024,11.116325805726328,38.37673328237224,9.1628537746687,37.06435260633083,2870,2842
327,267.44271848080797,0.9299209903116434,-53.872915832847625,38.4772722838893,-0.0007592733249499089,0.0015309895965324167,2.3326714287939927,1.1673702039632845,1.165301224830708,0.02554005355263555,2.0518520190612697,10.688940183446066,39.01814446015585,8.718417742083522,37.76978127067799,2878,2851
328,268.3726394711196,0.9244661280916375,-54.313190712674945,39.29658667711987,0.0010128906362240598,0.0003164012671579688,2.37073297173883,1.1840893976853444,1.1866435740534855,0.02561297078054546,2.075285689979315,10.290236309054958,39.67704833454696,8.303585555320556,38.38317579941615,2886,2859
329,269.29710559921125,0.9177769351980487,-54.76908628193496,40.10034001331086,-0.0002527110344223337,-0.00014944954782582606,2.359374070848454,1.1818761298048839,1.1774979410435704,0.02766781717804695,2.099348382140753,9.87339724631789,40.32384394976193,7.861041547175502,39.091387269866,2894,2868
330,270.2148825344093,0.908823751029388,-55.24229546753185,40.88759129591353,0.0007736200860616815,0.0003544916084232171,2.364194842192549,1.187148411480729,1.17704643071182,0.030612135597890364,2.1262565342519393,9.413203207055387,41.05742919603815,7.414451696017581,39.79469657845255,2903,2877
331,271.1237062854387,0.8960809678681585,-55.73166140402415,41.65127153752891,0.00031483435737919357,-0.0008090181711234083,2.358765228612215,1.17884105281989,1.179924175792325,0.032496076810688695,2.1552645300307467,8.99229759855352,41.700966795679015,7.013937548025666,40.41639709557624,2911,2885
332,272.01978725330684,0.8753638251715188,-56.23749513469811,42.39188343443707,-0.0005216278803065907,0.00023145917663060366,2.341922943295514,1.167581245512757,1.174341697782757,0.034338637126826874,2.1849088566332084,8.5674347147108,42.34300423644846,6.568372951087234,41.12216169251467,2919,2894
333,272.89515107847836,0.841186608417047,-56.752945412956294,43.09978218497884,0.0006854033242192879,-0.00024600836818768464,2.345692076148926,1.1717277388777987,1.1739643372711273,0.03903781133302246,2.216093529969143,8.10619281351004,43.07676611604575,6.120476582462953,41.827980795954055,2928,2903
334,273.7363376868954,0.7948110321073045,-57.271390163210434,43.76526419857092,-0.0009154902804084418,-0.001492211125117678,2.3478009147779337,1.1717436403916976,1.176057274386236,0.04904956583634018,2.2519192286032568,7.690749449310971,43.723693937839386,5.718286922441174,42.45024762730774,2936,2911
335,274.5311487190027,0.7374176215455464,-57.784225742949744,44.372150526753224,-0.0017036449001449523,0.0002684888677936974,2.364206013262886,1.1775575992922553,1.186648413970631,0.06563654182802688,2.2963385039461395,7.281516019098948,44.37706862450296,5.260745269571007,43.14891727166757,2944,2920
336,275.26856634054826,0.6749144812949908,-58.283878958945884,44.906840909238205,-0.0004856363260536005,0.0010225104542206937,2.357844014568226,1.1734329209109335,1.1844110936572925,0.08757446288498873,2.3524894187188434,6.813116374094566,45.105668269507355,4.814726442918806,43.85422237603845,2953,2929
337,275.94348082184325,0.6176620524031478,-58.773221655060595,45.36850232770019,-6.659318277669943e-05,7.313827866789664e-05,2.3417095277258113,1.1784401128653146,1.1632694148604967,0.11147467418366633,2.420022729267626,6.404322024860493,45.75873652227483,4.435258376892709,44.491226266709205,2961,2937
338,276.5611428742464,0.5667305060196668,-59.25306114218933,45.759575191798675,-0.00036854104922350993,-0.0007146913286190103,2.3382300719624745,1.1784195802069652,1.159810491755509,0.14105151680315037,2.496578966670296,5.992045782758276,46.40716720151154,3.9923760823634864,45.19430856123844,2969,2946
339,277.12787338026607,0.5222049361761947,-59.71656050136867,46.07823848637974,-0.0012108227229975013,-0.000550943114044302,2.3548179854172733,1.1810452482966463,1.173772737120627,0.1821549248608464,2.587083096123528,5.531793182144068,47.1366792794043,3.581416371006209,45.81524057683034,2978,2954
340,277.65007831644226,0.48775945509930807,-60.176791768089025,46.33166664695664,-0.0012506076992958614,0.0005491656587822669,2.344857772142632,1.1724817457431935,1.172376026399438,0.2251447237556026,2.694933920321796,5.112550608057068,47.78198403554483,3.1367659104645473,46.51915102053746,2986,2963
341,278.13783777154157,0.4593398622186555,-60.636658169173856,46.51891076782609,-0.000331601800494241,0.0004110114838937629,2.354051112572754,1.179014801202943,1.1750363113698106,0.2529653436206464,2.8144712500002464,4.706739919111489,48.43683232215763,2.6894595752266897,47.222452840113526,2994,2972
342,278.5971776337602,0.4373193503603261,-61.09099309269107,46.641865856213386,-0.0005925732970176518,-0.0006628069549702016,2.338700651410284,1.1761525064838876,1.1625481449263968,0.269619013469927,2.934517224570014,4.241124475499581,49.168170282634655,2.303160153507732,47.85700892635099,3003,2980
343,279.03449698412055,0.4237283034726147,-61.52744903067322,46.70605426467912,-0.001392763825233169,-5.695646500276177e-05,2.34935532622557,1.1795682573377513,1.1697870688878187,0.30630845386847916,3.056227622314513,3.833828401261509,49.81906297838293,1.8512810255952232,48.558484545457326,3011,2989
344,279.45822528759317,0.418189627764491,-61.94036918849032,46.71454951219599,-0.0006837612926641667,0.0008486295952168746,2.3386164077272316,1.1616036760841524,1.1770127316430792,0.3506877292768876,3.1982634001226637,3.408178785567909,50.46210585803399,1.4007432134877968,49.26125267607249,3019,2998
345,279.87641491535766,0.4165022679645176,-62.37349296978307,46.65805692972237,-3.409748541752565e-05,0.0009496544446836404,2.388367108619785,1.1995058248240231,1.1888612837957615,0.36300791136860755,3.3514779098575485,2.9813335024742127,51.21207954860233,0.9970977965149072,49.88088684708701,3028,3006
346,280.2929171833222,0.4186377845822449,-62.792298181483105,46.53306947611538,0.0008366470641976287,0.0004104336107486943,2.3243032844576508,1.1666042690123406,1.1576990154453104,0.3551043447291862,3.5012631618275547,2.54227619935174,51.848306553214705,0.5794295462520771,50.60343732885677,3036,3015
347,280.7115549679044,0.42585244537116296,-63.15689423455044,46.3634771182289,0.0006230117349022495,-0.0010787979128935585,2.3448612081362596,1.179432425516487,1.1654287826197727,0.35614976005848625,3.6480397709742647,2.1425681226446884,52.50831652095721,0.1290655307823853,51.305239204643115,3044,3024
348,281.1374074132756,0.4350684831215972,-63.49779448668485,46.14172825476409,-0.00089052156151748,-0.0005887741199677418,2.3432127484773653,1.1740086698917276,1.1692040785856377,0.3393441146255034,3.802028154597197,1.675802213413411,53.23582335818193,-0.2702187283566453,51.92880337195856,3053,3032
349,281.5724758963972,0.4443946172384017,-63.81377919119673,45.85320693361194,-0.0003196228173965576,0.0008865945023825865,2.3575596225893087,1.1854141844701553,1.1721454381191534,0.25057896870729035,3.9401882212162067,1.2791194097621252,53.88964104381918,-0.7166192044589929,52.63460528061682,3061,3041
350,282.0168705136356,0.45717146373851847,-64.09383537465366,45.52974364026205,0.0005289270580477827,0.0008620729509107793,2.3370692166930906,1.163320626467192,1.1737485902258986,0.17503261308288612,4.0224031113015215,0.8493476740844593,54.530180934126456,-1.1632430143064467,53.3403787570656,3069,3050
351,282.4740419773741,0.4762269163097699,-64.35418436459435,45.198418265909986,0.0010605664989667152,-0.00024644848341049167,2.3448602181408087,1.1575647504709092,1.1872954676698995,0.20109214729887595,4.097991688236494,0.3833479315850753,55.26033658122971,-1.5688471740550365,53.960005927656766,3078,3058
352,282.95026889368387,0.49540610102013716,-64.6211380267863,44.78231016903424,0.0001343600281024302,-0.0006625075447076455,2.376340099062904,1.1768423542621402,1.1994977448007638,0.24778328454016108,4.210102195830724,-0.0117193988916783,55.92233829636369,-2.024702433046738,54.65942511582086,3086,3067
353,283.445674994704,0.5085045466028646,-64.83059763452205,44.33106974866916,-1.1616628743513136e-07,0.00034946868569554014,2.3475721424024236,1.1753904951119842,1.1721816472904394,0.24293867024272944,4.338746108638166,-0.424676358257792,56.57235696726901,-2.3987658180905416,55.30170151706293,3094,3075
354,283.95417954130687,0.5210308003453861,-64.98505070200764,43.85410359811258,0.0006938636593101077,2.963906453460171e-05,2.3448885324549935,1.1711865433314088,1.1737019891235847,0.21354231741646398,4.4539909136067735,-0.8880087981852126,57.30196918641558,-2.8425751345317525,56.005484475122664,3103,3084
355,284.47521034165226,0.5332986220556677,-65.09631033594262,43.32575120390181,4.733633778944154e-05,0.0008524833256632471,2.3565228530405014,1.1840732478944362,1.1724496051460649,0.19927946615510397,4.558595472487658,-1.2888130619160514,57.95624770551796,-3.2889961934638228,56.710177162223275,3111,3093
356,285.0085089637079,0.5523307637213861,-65.15153050550616,42.78016244119538,0.002058699868606759,0.0011967609753945536,2.3386546622664426,1.1770790293772726,1.16157563288917,0.19148161983848438,4.664097118054475,-1.7051584887644595,58.606296587136434,-3.6748040044267527,57.34534872930416,3119,3101
357,285.5608397274293,0.5853095343445034,-65.14958533927097,42.22342091392702,0.0019633652663563024,-0.0007428621091117826,2.343504217895928,1.175746338129268,1.16775787976666,0.17902856804185802,4.766473545820507,-2.1712105385276708,59.33663517064656,-4.127817079992619,58.046227876054274,3128,3110
358,286.1461492617738,0.6303711671611154,-65.09012576661837,41.64592286241581,0.0008693685649810604,7.6313344071847e-05,2.3389241511690497,1.167331008824993,1.1715931423440566,0.16150834968497677,4.867767231563923,-2.591016689328172,59.9801039155364,-4.579440199208282,58.74822034978901,3136,3119
359,286.77652042893493,0.6888379562422529,-64.96185169250343,41.02492351911481,0.0020855438616511016,0.0001276180826301663,2.3572089277402397,1.1811454018003813,1.1760635259398584,0.12818630320049348,4.962816129664555,-2.989625848100009,60.63281049170192,-4.981346899336234,59.37203154293815,3144,3127
360,287.4653583851772,0.7710855629665048,-64.76349224533493,40.368997959109535,0.0010736866729031782,-0.0008896090728947293,2.360376971600987,1.1798412861500824,1.1805356854509046,0.07957753500189745,5.036871772241365,-3.4583374053471103,61.36172204894902,-5.435204139057619,60.071862684984865,3153,3136
361,288.2364439481437,0.8748362147998137,-64.49935332602004,39.64996226812383,0.0006612688779018248,-5.782964653674278e-05,2.3381924433411845,1.1526697178947767,1.1855227254464078,0.034669231232079975,5.078993244614483,-3.89805743349288,61.99717395544399,-5.83870485522026,60.69190629256664,3161,3144
362,289.1112801629435,0.9771309166018796,-64.17535977671396,38.83725022203215,0.0009811007029632197,-0.0010638100344542807,2.3568617750488334,1.1717878574148526,1.1850739176339806,0.008201068130437824,5.093934614944661,-4.295601111324395,62.65337150312674,-6.288024233376874,61.39425887697878,3169,3153
363,290.0884110795454,1.0336992926734183,-63.80969477941341,37.930998750349076,-0.0010419039714987144,-0.001231886375524012,2.351323841591926,1.1740740482009144,1.1772497933910118,-0.0008313068273889947,5.09418135323444,-4.761486874920542,63.38042151852246,-6.73374767551946,62.10018231912138,3178,3162
364,291.1221103722188,1.037543663290819,-63.426048439688216,36.97093567586952,-0.000991164419930867,0.0009089536858532485,2.3546635263678057,1.1926486441584812,1.1620148822093248,-9.159987778149903e-05,5.092262998062971,-5.162172292441523,64.0395804599484,-7.119212285758832,62.72932662610733,3186,3170
365,292.1596540355096,1.018726231322887,-63.041630682217786,36.00731166011273,0.0004133419737061133,0.0012217836825423967,2.357932254573698,1.1652000499248667,1.1927322046488316,0.0039805242108490076,5.093991627632818,-5.600420510237142,64.67451492737106,-7.59493515528568,63.4167197988876,3194,3179
366,293.1783802668325,0.996545642626586,-62.66038253820937,35.06283977265254,0.000964926168192128,0.0005394968544095246,2.352045782225259,1.1660763281952156,1.1859694540300438,0.008690843031073541,5.100448030162521,-6.065550967576567,65.40003333760058,-8.040257636538326,64.12224228014024,3203,3188
367,294.1749259094591,0.9746419727772491,-62.27916668601204,34.14212887728619,0.0012770830223968771,-0.0018087827488847603,2.3512786745882095,1.1853597923566304,1.1659188822315791,0.013336448962306251,5.11150603915425,-6.463864651966394,66.0585492955683,-8.421302539456386,64.7553399769251,3211,3196
368,295.14956788223634,0.953843791497377,-61.8943704567994,33.24658149154062,-0.0019309570897101506,-0.0031172890620628094,2.319711054426822,1.1662848571946751,1.1534261972321471,0.01799897535365863,5.126736673190484,-6.899601245975184,66.69746536837782,-8.86367823863803,65.46291523352635,3219,3205
369,296.1034116737337,0.9364505150143714,-61.50298681603582,32.37732169830873,-0.0037137348137614703,0.0018285953593424524,2.3330397132351344,1.180886256882118,1.1521534563530165,0.02297424974570304,5.1462168068953105,-7.303288372885755,67.35332301648765,-9.31360927531175,66.16657004178877,3227,3214
370,297.0398621887481,0.9261688710697058,-61.10007574181551,31.532012897614305,0.0009966463993560605,0.0038333932769674954,2.3478647027212856,1.1791674973071324,1.1686972054141531,0.027733030409256173,5.170164766681165,-7.768236633559614,68.08152518212357,-9.72419631377391,66.78193095737582,3236,3222
371,297.9660310598178,0.927146962211566,-60.68014223932534,30.707187199131685,0.002423574610806122,-0.0018094882327204876,2.325031895158155,1.1589764693282967,1.166055425829858,0.030227812397507162,5.19787288697045,-8.198206037018824,68.72023693545728,-10.169951222131736,67.48788586573363,3244,3231
372,298.89317802202936,0.9424913446991354,-60.23517151032245,29.892698249456245,-0.0019003663467779379,-0.003052160647619811,2.3490405094884355,1.1693110055872666,1.1797295039011688,0.028334368633405396,5.226186450002921,-8.60824984642458,69.37383449002648,-10.584421790860477,68.10389669429334,3252,3239
373,299.8356693667285,0.9742437920135103,-59.760716073949915,29.07802436072839,-0.0024629718389098856,0.0008001414044517933,2.343759413156843,1.1667866096455968,1.1769728035112461,0.021523974737846355,5.250847907969594,-9.07514947317776,70.10268988066626,-11.02928442474053,68.80793205156958,3261,3248
374,300.809913158742,1.0198160546404438,-59.249393146768,28.242409090933315,-0.0006193301921955114,0.0018417622172666182,2.358816829835314,1.182809848626181,1.1760069812091327,0.010958645988142387,5.267442208664667,-9.473892718991658,70.75851989229949,-11.477479504805792,69.51343794624941,3269,3257
375,301.82972921338245,1.0364139990782064,-58.70637845389396,27.37769813178414,0.0004857119503997306,0.0016598629037742425,2.3429486770948413,1.1762402226253674,1.1667084544694737,-0.0005646568179842697,5.272700103908244,-9.89206168118871,71.40565205919762,-11.866913870818392,70.14493982485341,3277,3265
376,302.86614321246066,1.0163700589243376,-58.159346762266466,26.504959521136573,0.002038130576056837,0.0026325832992976765,2.347284345923334,1.1752641795670469,1.1720201663562873,-0.00958688584668782,5.26628114434549,-10.3583266771266,72.13673538837406,-12.319702908439366,70.84679153952621,3286,3274
377,303.882513271385,1.029071332086687,-57.630114001041534,25.637502550839038,0.004700509944337806,0.002957072131309112,2.3418063272472907,1.1659768531136465,1.1758294741336441,-0.011114431263998059,5.253020297476273,-10.78045158417908,72.78198622778099,-12.769552467682622,71.54567316565958,3294,3283
378,304.9115846034717,1.0290718882938563,-57.10994400872812,24.7567943643839,0.006772439150564944,0.006926457741755543,2.364507358189305,1.1852440275394573,1.1792633306498477,-0.0032783339055635816,5.243547226600562,-11.179101679602503,73.43835647122512,-13.17333750798668,72.16784082206424,3302,3291
379,305.94065649176554,0.9767750544768319,-56.589512241923316,23.86618694472664,0.015789853329155456,0.018177429796945685,2.352004413140552,1.1788766435840285,1.1731277695565236,0.009719149212346142,5.246273016774394,-11.656986022165771,74.15969774945026,-13.62389001933363,72.87004117452246,3311,3300
380,306.91743154624237,0.935807372891702,-56.08731036569016,23.02687820299727,0.0358747261184858,0.026219759483180855,2.3459168531305155,1.17410234456528,1.1718145085652354,0.022783873654866782,5.2630423523344785,-12.085377543647398,74.8024621872493,-14.029211962080849,73.48906870068598,3319,3308
381,307.85323891913407,0.9119770359827726,-55.587337294837695,22.233992277360866,0.057768008284682114,0.027499648146388618,2.356803965229673,1.2018222575423747,1.1549817076872981,0.03161966355405185,5.289849053154077,-12.56083863425162,75.52156979413708,-14.442289545251963,74.10202418885389,3328,3316
382,308.76521595511684,0.9032848722433755,-55.07735517222195,21.476783748652025,0.07990199844537747,0.014745141690197368,2.3544817908873403,1.1944309761100786,1.160050814777262,0.03518056425085938,5.321468673663512,-13.097077850664949,76.20446249426686,-14.898694968971654,74.68852961257356,3337,3324
383,309.6685008273602,0.9058902921203753,-54.54819055710943,20.74428269313991,0.081375160101211,-0.006741364510444016,2.3469963901413786,1.1879831413860962,1.1590132487552824,0.03449503392067446,5.3537109913485645,-13.680254512811752,76.85268915641366,-15.395693376931774,75.25057802053368,3346,3332
384,310.5743911194806,0.9156785207464395,-53.99517272298,20.02730421422843,0.06910899158302863,-0.0008801307469661646,2.345938498540718,1.2021670719643716,1.1437714265763463,0.03152900271625455,5.383876232326681,-14.304380765704767,77.47681540930668,-15.9309089247137,75.78579356831561,3355,3340
385,311.49006964022703,0.9294866729782143,-53.415408672499765,19.318822073296953,0.07996606003296022,0.018060988956674177,2.3517867491623736,1.2047397393246033,1.1470470098377703,0.027899374235417936,5.411143239397287,-14.952607427851532,78.05999207145344,-16.489879039090184,76.27971368269209,3364,3348
386,312.41955631320525,0.9453025934980701,-52.808629520055895,18.615023603636264,0.09802485534446644,0.018270542953962292,2.368810946057714,1.2194590240273353,1.1493519220303785,0.02417909253872943,5.435355186592573,-15.624934499252118,78.60221914285403,-17.005028497723746,76.6769602532849,3373,3355
387,313.3648589067033,0.9626357491090403,-52.1752863691881,17.91331288311408,0.10921742230174906,0.010318646867190648,2.340104355684597,1.2410249757618383,1.0990793799227587,0.020341506885884566,5.456473942562034,-16.41918672506245,79.14910437266771,-17.59757758862909,77.12721223223102,3383,3363
388,314.32749465581236,0.9815030470061288,-51.51652066561634,17.211485543513792,0.11454513492216988,-0.0011420300250504596,2.3625272511008006,1.24118300695991,1.1213442441408907,0.016189293541325533,5.474165527526559,-17.18512774786863,79.5620927153389,-18.17894301564881,77.4185972389555,3392,3370
389,315.3089977028185,1.0016188254280678,-50.833565303268195,16.506658673512028,0.10738901829269687,-0.006280104954888729,2.3428097729804316,1.2493728972702622,1.0934368757101693,0.01175177607438026,5.487948176217421,-18.063649353758848,79.93829065900668,-18.847761545972062,77.73037684612606,3402,3378
390,316.31061652824656,1.0224105477475405,-50.12804785510795,15.795418061591839,0.10449061023812774,-0.0033862061837166752,2.375093262667975,1.2740433214655642,1.1010499412024108,0.007312469907422372,5.497470731699611,-18.871536653254175,80.22571933023842,-19.54829038135504,77.94878755862335,3411,3386
391,317.3330270759941,1.0432591551892187,-49.402729158831384,15.074916774764954,0.10196766086252655,-0.006248776347022646,2.36285865288251,1.2504943519590719,1.112364300923438,0.003162278607066445,5.502748830100507,-19.79352150857544,80.42086933023842,-20.25222444987748,78.1028813470088,3421,3394
392,318.3762862311833,1.0360038098370978,-48.660167195901934,14.342031930793988,0.09448624303765775,-0.005313635666329822,2.3771684579995584,1.2817489388684908,1.0954195191310674,-0.0007279570467584451,5.504002954810473,-20.641614211774993,80.57338530057642,-20.88979007119071,78.20916933023841,3430,3401
393,319.4122900410204,1.0135714475140958,-47.92317133913933,13.613638869627223,0.0934604653056223,0.0028666762617222093,2.4067026487010557,1.3147601962098863,1.0919424524911692,-0.0049523264272773255,5.501235215973052,-21.594233077927353,80.68106933023842,-21.63331961509829,78.27421933023841,3440,3409
394,320.4258614885345,0.990588692032361,-47.20574887112569,12.897609059345015,0.0990758267216386,0.01296436497504123,2.4083951254021425,1.323539184596679,1.0848559408054634,-0.009690106869243924,5.493852789098799,-22.476880889401833,80.68106933023842,-22.39022870156446,78.27421933023841,3449,3417
395,321.41645018056687,0.9647682811749405,-46.5114189923116,12.190733918037477,0.11421657186607276,0.011260860336054387,2.416263804151887,1.3203027544304053,1.095961049721482,-0.014503342088217713,5.481814690037768,-23.34087924221168,80.61595197454808,-23.035072984129048,78.2190968063308,3458,3424
396,322.3812184617418,0.933327341515735,-45.845398184621686,11.493092909300621,0.117104601563096,-5.027466156291436e-05,2.3774929726838403,1.3355983276081063,1.041894645075734,-0.019731232380272665,5.465493578011792,-24.289560336948707,80.46528927618124,-23.77503146866609,78.14411933023841,3468,3432
397,323.31454580325754,0.8963483680182094,-45.21349808543843,10.80615541357095,0.1141360815192876,0.002816757844943315,2.3822859581267233,1.3521632618171278,1.0301226963095955,-0.027073146079116425,5.44436292422648,-25.211748805822516,80.22588183337979,-24.467337006589553,77.96281691278881,3478,3440
398,324.21089417127575,0.8597006098318616,-44.62268505949288,10.132222378134518,0.12161426525253886,0.00377246886161053,2.3659193433850136,1.3840956091890417,0.981823734195972,-0.03808378692421598,5.415958500250168,-26.03431496897714,79.95785623468375,-25.164135776308385,77.75673741699826,3487,3448
399,325.0705947811076,0.8301685320633396,-44.07779114521031,9.467523560473557,0.12017585021126091,-0.001775386853455941,2.3531638466363747,1.4025925683226308,0.9505712783137438,-0.05144674583886137,5.377485929125551,-26.91037143150736,79.54714404590153,-25.75384107137027,77.49769281918071,3497,3455
