x,y
-5.537486815685257,24.022154641446846
-5.31256223041451,23.9309980466803
-5.071961389623856,23.886378275448777
-4.8349653449775,23.831098373046835
-4.6014808878712286,23.76561855075448
-4.3456974864592794,23.766015782234344
-4.186776301936457,23.706957276123845
-3.9321136657121674,23.70691722999867
-3.7501140818661085,23.698375525406792
-3.5170003468697946,23.763850879530903
-3.2606507549731663,23.76350575753994
-3.0274572692298287,23.82899531217985
-2.816714854224735,23.959560241703553
-2.6576168211130398,24.00489030919113
-2.4445466450597024,24.121019610224565
-2.312975629327235,24.222620016154988
-2.1104550350656512,24.359706220445595
-1.9957984338969583,24.48899659044958
-1.8161688469437067,24.668668593578943
-1.6364323346237089,24.84839352871004
-1.456650351726353,25.02811257106982
-1.2768223942509533,25.207827394492273
-1.1389258074035367,25.41084313035034
-0.9591386431313735,25.590491504837363
-0.8212823044567481,25.79347828902165
-0.6833570679080809,25.9965215646811
-0.5036481285957584,26.176091710431393
-0.36581193714842747,26.379055629497937
-0.18596325494600963,26.5587472291115
-0.048137846383800365,26.761712678807317
0.09076222601440226,26.964525226096214
0.26959792256313797,27.144424263347627
0.41423442879559086,27.3439537878112
0.587346319819208,27.52713904514856
0.7377328869428346,27.72338607549557
0.9050998160905276,27.909849043349162
1.0850704831051587,28.08957992392644
1.2227015503081615,28.29238222087816
1.3844849065060034,28.48190684337341
1.491411988667811,28.607894154338698
1.6284913870393116,28.810476405163495
1.765623259509503,29.013139837404292
1.9026990836477735,29.215699985198622
1.960125350905854,29.36588244452935
2.0858720305537917,29.57520361453895
2.151775169788424,29.80859199501559
2.2602534939489134,29.94286107992275
2.3282022585565043,30.175203914333718
2.393687067839424,30.4086543409732
2.440641613611474,30.648349338211837
2.458790520813924,30.898023256561224
2.4520634298151123,31.076522899868205
2.5170679301558305,31.31234864299088
2.452029328643133,31.548212459527893
2.4593866630974364,31.72643928978186
2.433119643726053,31.973283348326476
2.3942969304228474,32.21572527938428
2.328801134909669,32.449127034174225
2.2632970520438653,32.6826533172602
2.21908992993095,32.839989252111295
2.137850203396029,33.06696995946858
2.0463982340992173,33.290170172987736
1.9549758209876322,33.513348149005054
1.8247775622432878,33.72112940147315
1.7611947608148024,33.866340236105295
1.6622567693257415,34.08680700198532
1.5313170523867363,34.29235451382432
1.4003165341277863,34.498020207795584
1.2693528330137624,34.703637881855684
1.1652074195397848,34.92177240442326
1.0280216049327988,35.12458332713085
0.8908644615358032,35.32735436107628
0.7987757061178222,35.55088556468729
0.6615788426857551,35.7537676304665
0.5244158772740426,35.95659945130431
0.4164028012164529,36.17271274069001
0.28544035285887404,36.37848557593566
0.1581053167416548,36.58580687800013
0.023568095622046203,36.789985012916425
-0.10739090793421913,36.995808145886954
-0.2080683901459049,37.21496845369321
-0.34527840618764616,37.418019036905335
-0.48248879583163196,37.62108763641723
-0.5741086581185231,37.8440800811758
-0.7113173254392686,38.047190878184786
-0.8055674203608285,38.178552867443685
-0.9174726746876112,38.393703477011535
-1.0484164980206592,38.59897499655777
-1.1729285706006296,38.807543294831795
-1.3518563317925911,39.08321344815069
-1.4030236690554991,39.234068483982185
-1.5401153845756423,39.43648462845214
-1.677140410970646,39.638810470700825
-1.772068718706835,39.86214084907125
-1.9071893863183862,40.06545537944294
-2.0339421539445888,40.27286985075818
-2.1649378260604877,40.47833840616274
-2.2741418446425063,40.69443856426681
-2.4112340053339443,40.896929072668655
-2.503912615671463,41.120959685470844
-2.6410323840987235,41.323523745533336
-2.7781399258173707,41.52607575993346
-2.8879838527674337,41.74176829374197
-3.0078162696975586,41.95264210826923
-3.144964044061685,42.15530062484945
-3.2809533595777305,42.35855010957642
-3.3745244458254926,42.58184393351976
-3.51170923478192,42.784611019233985
-3.6105245501404974,43.00529009967329
-3.741149563704447,43.211119473217394
-3.8724819890504962,43.41666570489435
-4.003468627766035,43.622392940538596
-4.1076981089425795,43.840483097942055
-4.244855795288156,44.04330284638333
-4.336874806596046,44.26681485362714
-4.4740884326370205,44.4697818635522
-4.5944300670522065,44.680335809022466
-4.725393961385608,44.88615581092953
-4.840392912828582,45.099146429497495
-4.977682414349814,45.302344157267235
-5.0694456164928665,45.52558583663166
-5.206703464682468,45.72877126900674
-5.315916758139656,45.94410808731853
-5.446849886706155,46.15001388850853
-5.530410407432161,46.28648287176819
-5.666259915553937,46.489445374169065
-5.797216733707092,46.69473604975711
-5.897743202582131,46.91550337492982
-6.0759586231639835,47.19081177997262
-6.128038755703501,47.341863751785134
-6.264842158918903,47.54438764616244
-6.401893294493719,47.74676177105049
