segment_id,kappa,delta_kappa,delta_psi,d_left,d_right,d_inner,left_bd_idx,right_bd_idx,s_m,x_m,y_m
470,-0.02026718329977592,0.0015498679700826808,-0.018472899690307187,1.2918626594459268,0.2859110947026635,1.2918626594459268,1573,448,374.9716240008769,-1.772722761000462,39.27023492918373
471,-0.01871731532969324,0.004377092067354909,-0.014358483845468228,1.233290847678367,0.3459352233996343,1.233290847678367,1578,445,375.76943596683617,-1.4128277624467016,38.55830534318687
472,-0.01434022326233833,0.005274032408954759,-0.007886598512873988,1.1576966819497958,0.4109657253890043,1.1576966819497958,1581,441,376.5672479327955,-1.0661465405929516,37.8398528558205
473,-0.009066190853383572,0.002439303277970084,0.0011223540472324878,1.0678204626553112,0.4886930002595156,1.0678204626553112,1584,438,377.3650598987548,-0.729749269863424,37.11635199613514
474,-0.006626887575413488,-0.004937704498026244,0.006244044125206294,0.9711413175874055,0.5817583434791831,0.9711413175874055,1587,435,378.16287186471413,-0.39905777880689947,36.39019739370991
475,-0.011564592073439732,-0.016536601725884628,-0.004591095109948817,0.8772410143703033,0.6601510890657126,0.8772410143703033,1590,431,378.9606838306734,-0.06753068474720136,35.664368843554406
476,-0.02810119379932436,-0.0307843581739674,-0.02936670482029502,0.7909064771764166,0.7327272845187875,0.7909064771764166,1593,428,379.75849579663276,0.26856753403192607,34.94052648268912
477,-0.05888555197329176,-0.044438505385456656,-0.07104321407848602,0.7236160907553774,0.8276486357168047,0.7236160907553774,1597,425,380.55630776259204,0.6015127798000889,34.21476987561326
478,-0.10332405735874842,-0.05089673588995361,-0.12195924804721692,0.6368037186463597,0.9322183077192765,0.6368037186463597,1599,421,381.3541197285514,0.9129855970915948,33.47959459899614
479,-0.15422079324870203,-0.04380223387864057,-0.17564004403177869,0.5242349460728726,1.0253470681456902,0.5242349460728726,1602,417,382.15193169451067,1.1709379309809176,32.72577021209469
480,-0.1980230271273426,-0.021882096419994695,-0.22487039185856528,0.49611496023174945,1.092785395271059,0.49611496023174945,1604,413,382.94974366047,1.335197746550517,31.946487765581526
481,-0.2199051235473373,0.007782692447688866,-0.21858579188528982,0.4533005038034576,1.0939537883269266,0.4533005038034576,1607,408,383.7475556264293,1.360713049654564,31.15194994222213
482,-0.21212243109964843,0.03534390799501874,-0.16798363442337783,0.4839563723875665,1.0990659870294768,0.4839563723875665,1609,402,384.54536759238863,1.2086528389171929,30.37292019106563
483,-0.1767785231046297,0.051420337903811314,-0.08759646156250067,0.5054742681922636,1.0789738305965222,0.5054742681922636,1612,398,385.3431795583479,0.891236681559106,29.645304878680957
484,-0.12535818520081837,0.047293444975789786,-0.02393782987592319,0.5185375494013328,1.0297438100620588,0.5185375494013328,1614,394,386.14099152430725,0.4554355998941642,28.97916841446131
485,-0.07806474022502859,0.021179583426444333,-0.0002556557411410587,0.5221019528548543,0.9986986598348797,0.5221019528548543,1617,391,386.93880349026654,-0.03860824053999184,28.35163241805132
486,-0.056885156798584254,-0.01753070485132465,-0.0013902209952374456,0.5420264038594038,1.0013652687901344,0.5420264038594038,1621,387,387.7366154562259,-0.547557406482765,27.73606942334471
487,-0.0744158616499089,-0.05048840091980154,-0.07356107534849787,0.5444278122222983,1.0134945226894962,0.5444278122222983,1623,384,388.53442742218516,-1.0567797847552747,27.120496511224303
488,-0.12490426256971045,-0.06304545048991707,-0.16104400856100565,0.5363299957720181,1.0199139271096538,0.5363299957720181,1627,382,389.3322393881445,-1.5677028366604806,26.504613072189308
489,-0.18794971305962752,-0.056071239409801715,-0.25042675441143736,0.4692759579414028,1.1107325805441512,0.4692759579414028,1630,378,390.1300513541038,-2.122365138885824,25.928094242596224
490,-0.24402095246942923,-0.041476361343236845,-0.27310729293705016,0.34094667838705095,1.2239763792795193,0.34094667838705095,1632,375,390.9278633200631,-2.756191319093981,25.45255374389542
491,-0.2854973138126661,-0.020756922177329773,-0.2317556051885319,0.1811049528926389,1.3651598058586518,0.1811049528926389,1634,369,391.7256752860224,-3.483341531971711,25.150891500442306
492,-0.30625423598999585,0.006325533614908563,-0.2393289731843593,0.2804843069024675,1.2914979775122484,0.2804843069024675,1636,362,392.52348725198175,-4.273548936503431,25.055496923103608
493,-0.2999287023750873,0.03008546388867772,-0.2566935360395721,0.3195389690300853,1.2173962237523046,0.3195389690300853,1639,357,393.32129921794103,-5.065267638574679,25.144234235047666
494,-0.26984323848640956,0.04563971391110719,-0.2200309950493713,0.372395384942387,1.208849948397153,0.372395384942387,1642,352,394.1191111839004,-5.80965689146718,25.41675498785992
495,-0.22420352457530238,0.05687877238363073,-0.14047283665171806,0.43471457401466523,1.1771253253519216,0.43471457401466523,1643,346,394.91692314985966,-6.45863203503924,25.86805856841048
496,-0.16732475219167164,0.061252009507736085,-0.051753364733510665,0.5847064296070521,0.9817172977777754,0.5847064296070521,1645,342,395.714735115819,-6.9960013810382975,26.452893303388766
497,-0.10607274268393556,0.05311108464773913,-0.00331190879573251,0.7201436806783219,0.8157110091149766,0.7201436806783219,1649,339,396.5125470817783,-7.449201463987781,27.111576045135696
498,-0.05296165803619643,0.03483622349932509,0.0008729457136862351,0.8219064362225238,0.7226416911980424,0.8219064362225238,1652,335,397.3103590477376,-7.8682824046235815,27.793734986597272
499,-0.018125434536871342,0.016396327581466925,0.003596259193825002,0.9371106200467684,0.6410874537759729,0.9371106200467684,1655,333,398.1081710136969,-8.283696535495192,28.47497364086173
500,-0.0017291069554044166,0.007568084289625988,-0.0007066048547605952,1.0318491842369184,0.541006670874372,1.0318491842369184,1658,329,398.90598297965624,-8.6997045942572,29.155848422692994
501,0.005838977334221572,0.009248373622161316,0.0011801485533302625,1.1273879326514487,0.41425031405322515,0.41425031405322515,1661,325,399.7037949456155,-9.118246165839443,29.835364963433104
502,0.015087350956382887,0.016174088505079877,0.013792527013097633,1.2259326940199833,0.32139536954653114,0.32139536954653114,1665,322,400.50160691157487,-9.536959488767007,30.516237308190835
503,0.031261439461462766,0.022889882433251213,0.03569872828454601,1.3069516901435672,0.24787811525698672,0.24787811525698672,1668,319,401.29941887753415,-9.9560952968834,31.195997523647417
504,0.05415132189471398,0.0265255790656029,0.06589072863485068,1.3966837542138437,0.16345771541784504,0.16345771541784504,1672,316,402.0972308434935,-10.383747251019079,31.86862369814891
505,0.08067690096031688,0.025438867520692604,0.09672619753179701,1.4777957705493405,0.12782167975600517,0.12782167975600517,1677,313,402.8950428094528,-10.8352709624772,32.525757942351845
506,0.10611576848100948,0.020327442079432267,0.11033915144802986,1.4707590445726657,0.12340330617415922,0.12340330617415922,1680,309,403.6928547754121,-11.328892010900926,33.15149490519998
507,0.12644321056044175,0.013061315249310396,0.12013285205251512,1.5002245578309168,0.09528177688706796,0.09528177688706796,1683,307,404.4906667413714,-11.880429845967893,33.72641984384748
508,0.13950452580975214,0.007587102026110959,0.11967246850714464,1.4947995481635625,0.12852646183189131,0.12852646183189131,1687,304,405.28847870733074,-12.491964939453824,34.237151807621906
509,0.1470916278358631,0.004504447675852591,0.11565785764328718,1.5079537579292372,0.10164632411919469,0.10164632411919469,1691,301,406.08629067329,-13.159825510075002,34.67060547443901
510,0.1515960755117157,0.002645161976433247,0.12239216242043716,1.5470218943027125,0.16308129896512275,0.16308129896512275,1696,297,406.88410263924936,-13.875756211729009,35.02176369604057
511,0.15424123748814894,0.0008303379581245662,0.1294327877506154,1.5459339168105926,0.09084804916134753,0.09084804916134753,1699,294,407.68191460520865,-14.62762502286572,35.28802725829917
512,0.1550715754462735,-0.0016685323557419085,0.12888161841786072,1.5683148795481299,0.025674873763263616,0.025674873763263616,1703,291,408.479726571168,-15.405263286727207,35.46025914374131
513,0.1534030430905316,-0.00463386223924972,0.12465870580048444,1.5575575928458365,0.06252204806544809,0.06252204806544809,1708,288,409.2775385371273,-16.198546020645782,35.530672071214056
514,0.14876918085128188,-0.006142249285540163,0.11077176115635767,1.5499835782914584,0.09799094957349423,0.09799094957349423,1712,285,410.0753505030866,-16.994241667518043,35.498546582198564
515,0.14262693156574172,-0.006459569379624441,0.10048397661676356,1.537903565028481,0.040067869289144284,0.040067869289144284,1717,282,410.87316246904595,-17.780182649994348,35.36766772372001
516,0.13616736218611727,-0.0063599603257592785,0.10411648329316403,1.5253254254650337,0.05778708066031939,0.05778708066031939,1719,279,411.67097443500523,-18.54774684418021,35.15045185457859
517,0.129807401860358,-0.006144802609576505,0.10353860429761719,1.4966202624130363,0.08072160301321528,0.08072160301321528,1725,276,412.4687864009646,-19.289627699937377,34.857342015222066
518,0.12366259925078149,-0.0068168374424412564,0.0975612107109729,1.441862400637036,0.11158068282445913,0.11158068282445913,1728,273,413.26659836692386,-19.995701063382466,34.48940868360912
519,0.11684576180834023,-0.009565693553275953,0.08849076044145399,1.4159110225432494,0.13768993497356857,0.13768993497356857,1733,270,414.0644103328832,-20.660233447371763,34.05029365939249
520,0.10728006825506428,-0.013170699417903706,0.07502621280290533,1.3771038601033603,0.1734534450275296,0.1734534450275296,1736,267,414.8622222988425,-21.279611366806424,33.54790571922534
521,0.09410936883716058,-0.01615097410722051,0.06766579349055313,1.3175552937057997,0.23190125421874855,0.23190125421874855,1739,264,415.6600342648018,-21.852415989967287,32.99250447129259
522,0.07795839472994007,-0.01738459036164646,0.04940228562617266,1.2869077784170706,0.28859319163183483,0.28859319163183483,1742,261,416.4578462307611,-22.381723467979313,32.39601817278411
523,0.060573804368293606,-0.016980487397334744,0.03196571613718957,1.2102791697659798,0.33697675430307217,0.33697675430307217,1747,258,417.25565819672045,-22.869316330902556,31.76533120680478
524,0.04359331697095886,-0.014798777432739746,0.016806699838809003,1.1475888567187305,0.4163386341350836,0.4163386341350836,1750,255,418.05347016267973,-23.325296619857063,31.11115307622811
525,0.028794539538219116,-0.010954557220482393,0.0063208865198252084,1.0542086374575415,0.5101352765951106,0.5101352765951106,1753,252,418.85128212863907,-23.76070391864642,30.441863296580383
526,0.017839982317736723,-0.006488948831469931,0.006180192921552585,0.9778499877790667,0.6009983264901447,0.6009983264901447,1756,248,419.64909409459835,-24.18476389276675,29.765410937996016
527,0.011351033486266792,-0.0038084935024875,0.004839220847014936,0.8645472538297618,0.6847648019117382,0.6847648019117382,1760,245,420.4469060605577,-24.604322909889994,29.086642313477313
528,0.007542539983779292,-0.004452428743862428,0.008099248905388379,0.8039858404240379,0.7503595796370791,0.7503595796370791,1763,242,421.244718026517,-25.019622661389615,28.405386163264968
529,0.0030901112399168646,-0.008018565276079317,0.005367395028124111,0.7019837990265786,0.8573091928183358,0.8573091928183358,1766,238,422.0425299924763,-25.431656308751204,27.72206940607935
530,-0.004928454036162452,-0.012721523809756307,-0.008168035941893415,0.6372256220777514,0.9384223301615537,0.6372256220777514,1769,235,422.8403419584356,-25.83827967193568,27.03520563357286
531,-0.01764997784591876,-0.01696159836347259,-0.024558939432582694,0.537433192160128,1.0161089891372324,0.537433192160128,1773,231,423.63815392439494,-26.241183603782655,26.34621529660846
532,-0.03461157620939135,-0.01956525006485965,-0.0471237159771305,0.4442821767681703,1.117479489558187,0.4442821767681703,1776,228,424.4359658903542,-26.649605069349178,25.660701081446533
533,-0.054176826274251,-0.018721665164619837,-0.06054191551951282,0.36396328902056085,1.1902472447260675,0.36396328902056085,1779,225,425.23377785631357,-27.07472437503456,24.985443320689477
534,-0.07289849143887084,-0.013636618163227462,-0.07595965147987105,0.3154597220008352,1.2335370752698007,0.3154597220008352,1782,222,426.03158982227285,-27.53115543598538,24.330997083614953
535,-0.0865351096020983,-0.006099607110327573,-0.08837540274714772,0.2565625681233753,1.299839914731581,0.2565625681233753,1785,217,426.8294017882322,-28.0264209467922,23.70527339547292
536,-0.09263471671242587,0.0006765463191679283,-0.08114925431544817,0.24203954498210772,1.3117996772429414,0.24203954498210772,1788,213,427.6272137541915,-28.566648041527632,23.120123395900674
537,-0.09195817039325795,0.0046376437213553195,-0.07084346392353558,0.2066280594702344,1.3570246704665245,0.2066280594702344,1791,209,428.4250257201508,-29.156435227477395,22.584916971057588
538,-0.08732052667190263,0.00424555596181618,-0.05430897036569915,0.17159132055454798,1.405742089516755,0.17159132055454798,1793,205,429.2228376861101,-29.78812348561767,22.0989277246239
539,-0.08307497071008645,0.0005898915800895965,-0.05367841678776619,0.14896139503452469,1.4598524418094747,0.14896139503452469,1797,202,430.02064965206944,-30.453054580918423,21.658588321659387
540,-0.08248507912999685,-0.004262877452355471,-0.06631539039373147,0.08419474915133053,1.4681929306593413,0.08419474915133053,1800,198,430.8184616180287,-31.141861931589446,21.254432368108702
541,-0.08674795658235232,-0.007084570892157985,-0.07937548787798221,0.11770388944265119,1.4888256083400273,0.11770388944265119,1803,194,431.61627358398806,-31.851050365839885,20.887975487795604
542,-0.0938325274745103,-0.005963043469612905,-0.08789061673145948,0.06507900728415877,1.470870843031231,0.06507900728415877,1806,190,432.41408554994734,-32.58160958541278,20.569909371999792
543,-0.09979557094412321,-0.0009633859408289674,-0.08899057424584589,0.09035050969500971,1.4801932746275293,0.09035050969500971,1809,186,433.2118975159067,-33.335187798894296,20.310738262681227
544,-0.10075895688495218,0.004746448852656057,-0.08104787875752661,0.0787812162252764,1.5040782461721425,0.0787812162252764,1812,183,434.00970948186597,-34.10879983180519,20.118666784558332
545,-0.09601250803229612,0.008481367364546563,-0.07090770494131604,0.10296674700349082,1.4987189441905182,0.10296674700349082,1815,178,434.8075214478253,-34.89663346660976,19.996075574762603
546,-0.08753114066774956,0.008648588662947335,-0.05813966276976501,0.07206655524674609,1.5016816839174438,0.07206655524674609,1818,174,435.6053334137846,-35.691871563675214,19.93766431724491
547,-0.07888255200480222,0.005431800717102475,-0.0502702909736934,0.08865979541713445,1.4988687791710529,0.08865979541713445,1821,171,436.40314537974393,-36.489186496256586,19.93574126115004
548,-0.07345075128769975,0.0006363579353035748,-0.05071640156743129,0.1183360068332765,1.4779379946271798,0.1183360068332765,1824,168,437.2009573457032,-37.285898537645295,19.980186251035477
549,-0.07281439335239617,-0.003532120705869085,-0.057459191509325436,0.1215738713074753,1.4946887703194927,0.1215738713074753,1827,163,437.99876931166256,-38.07987951463371,20.06466330112781
550,-0.07634651405826526,-0.004661633570652177,-0.06957981575896088,0.11736232230837067,1.4668739132289343,0.11736232230837067,1830,160,438.79658127762184,-38.86808951112389,20.189208451727765
551,-0.08100814762891743,-0.0019094077040272411,-0.07461734591192526,0.10447520677455766,1.4852003430141858,0.10447520677455766,1833,156,439.5943932435812,-39.647522199832835,20.358742542438424
552,-0.08291755533294468,0.002723205070244039,-0.07444720929743776,0.08478091202547529,1.4917669120934847,0.08478091202547529,1836,153,440.39220520954046,-40.41307793418731,20.581995858802724
553,-0.08019435026270064,0.005989545640419883,-0.06001907569109077,0.08922433912990196,1.476505681479273,0.08922433912990196,1839,149,441.1900171754998,-41.15917386314314,20.86144158547289
554,-0.07420480462228075,0.005836610627710417,-0.044838951057856846,0.09283133445442536,1.4346482434161891,0.09283133445442536,1842,144,441.9878291414591,-41.88200258243003,21.195414601384964
555,-0.06836819399457034,0.002115095002282935,-0.0424816512297328,0.18922613645938258,1.3572372094878324,0.18922613645938258,1845,140,442.7856411074184,-42.58512346483036,21.573017178065065
556,-0.0662530989922874,-0.0029031608148970267,-0.04626887134383084,0.2288671995701928,1.3273826800440038,0.2288671995701928,1848,137,443.5834530733777,-43.27088774467684,21.981921279535218
557,-0.06915625980718443,-0.00514406098900963,-0.06479610619824827,0.2457516167234231,1.294108774980232,0.2457516167234231,1851,134,444.38126503933705,-43.93827442616218,22.419322401377173
558,-0.07430032079619406,-0.0029145972381409285,-0.07449025564328782,0.28751737628687385,1.2751283188573572,0.28751737628687385,1854,129,445.17907700529634,-44.584408050260876,22.88690075457252
559,-0.07721491803433499,0.003119679628429725,-0.07119055881021819,0.36914851013947503,1.1935599573265796,0.36914851013947503,1857,125,445.9768889712557,-45.19817681199121,23.394729160227925
560,-0.07409523840590526,0.010023131731145843,-0.05723615512398039,0.4909268010225516,1.065429324961812,0.4909268010225516,1859,122,446.77470093721496,-45.77249286763844,23.946867814125003
561,-0.06407210667475942,0.014231995929935161,-0.03636786503886258,0.5998256401715726,0.9581382169401949,0.5998256401715726,1862,119,447.5725129031743,-46.307081218885656,24.539568960877666
562,-0.04984011074482426,0.01353153761693969,-0.020645029001465254,0.7059511015219248,0.8480057212700628,0.7059511015219248,1866,115,448.3703248691336,-46.80697254861806,25.16198495845899
563,-0.03630857312788457,0.009224448708777575,-0.012232489740502839,0.7954613953805346,0.7871326673624349,0.7954613953805346,1869,112,449.1681368350929,-47.28375577171508,25.801968572970136
564,-0.027084124419106993,0.0037527793187162872,-0.013588904235318111,0.8614289568732569,0.6899648826562511,0.8614289568732569,1872,109,449.96594880105226,-47.74722208372364,26.451653030918486
565,-0.023331345100390706,-0.0007426759563262803,-0.019220303736158684,0.9277501477743739,0.6352742108128365,0.9277501477743739,1874,105,450.76376076701155,-48.2025983559828,27.106802269647385
566,-0.024074021056716986,-0.0028244699551773847,-0.022692364460954906,0.9900232295772438,0.5576428628826204,0.9900232295772438,1878,102,451.5615727329709,-48.64899536182489,27.768027440950355
567,-0.02689849101189437,-0.002197113648247921,-0.02617778435487672,1.0305924817504346,0.5147271991188996,1.0305924817504346,1881,99,452.35938469893017,-49.08257693231047,28.437671509182096
568,-0.029095604660142292,5.5160336185848535e-05,-0.02660418507350526,1.077774402102152,0.4926671040988428,1.077774402102152,1885,95,453.1571966648895,-49.500844068881676,29.116967836266177
569,-0.029040444323956444,0.0024917143072568163,-0.024035222927854427,1.093111140606314,0.45547556563782104,1.093111140606314,1888,92,453.9550086308488,-49.901166063030395,29.806942605757552
570,-0.026548730016699627,0.004397469440698916,-0.018783211794630716,1.06559096372386,0.4789771603154229,1.06559096372386,1890,89,454.75282059680814,-50.283016980098324,30.507367387618576
571,-0.02215126057600071,0.005559950265631525,-0.012191707868579815,1.0621025767030203,0.5205474389369018,1.0621025767030203,1894,85,455.5506325627674,-50.647933534539,31.216784685600324
572,-0.016591310310369187,0.005829124613820019,-0.007908062334688548,1.0065228470527245,0.5328955926167069,1.0065228470527245,1897,82,456.34844452872676,-50.9994665134141,31.93294123102695
573,-0.010762185696549168,0.005222307599433774,-0.0035202395365803163,0.9786581075483428,0.6041239921770046,0.9786581075483428,1901,79,457.14625649468604,-51.3422467885198,32.653339432250995
574,-0.005539878097115394,0.004123944830321225,0.00015036012128044618,0.8974471077771689,0.671787914284053,0.8974471077771689,1904,75,457.9440684606454,-51.67933773200012,33.376465023750995
575,-0.0014159332667941684,0.0030072047200169058,0.0026174131916887333,0.8344543791266797,0.7173951072351183,0.8344543791266797,1906,72,458.74188042660467,-52.013898826602365,34.100811332494764
576,0.0015912714532227376,0.002226559249840303,0.004123222303185958,0.7789134388878818,0.7680033676631913,0.7680033676631913,1910,68,459.539692392564,-52.348539505304295,34.82504386314077
577,0.0038178307030630404,0.002183463557118971,0.0038164510501603743,0.7334059971425522,0.8328163416217554,0.8328163416217554,1913,65,460.3375043585233,-52.68507156200907,35.54839138080838
578,0.006001294260182011,0.0034984559036900726,0.004781611472866043,0.6587391129287421,0.9005368096014305,0.9005368096014305,1916,62,461.13531632448263,-53.02458500094192,36.270348833210505
579,0.009499750163872084,0.005927130159054113,0.0074470167301994294,0.6061312456597248,0.9493843503940856,0.9493843503940856,1919,58,461.9331282904419,-53.36687439429882,36.99105397135132
580,0.015426880322926197,0.008460333924519572,0.014819959322445175,0.5464731595274737,1.0029152147159877,1.0029152147159877,1923,55,462.73094025640125,-53.7125163536384,37.70992774692464
581,0.02388721424744577,0.009903509540393596,0.028089273163650397,0.5121330029760178,1.0559034974185069,1.0559034974185069,1926,52,463.52875222236054,-54.06346266985582,38.426127053238545
582,0.033790723787839365,0.009538431999293141,0.03836034221896645,0.47160249664245163,1.088062302986261,1.088062302986261,1929,48,464.3265641883199,-54.4250532586706,39.13718288280177
583,0.043329155787132506,0.007984140395676277,0.046502424696719835,0.4457558404137284,1.0874349025592516,1.0874349025592516,1932,46,465.12437615427916,-54.80642846899369,39.837723466499014
584,0.05131329618280878,0.0065629170096762265,0.04737897025471849,0.4412742429865986,1.1159160249157503,1.1159160249157503,1936,42,465.9221881202385,-55.2145413784885,40.52337775385356
585,0.05787621319248501,0.005583559669070523,0.04566151490200632,0.41863903999385244,1.1394892951247075,1.1394892951247075,1939,39,466.7200000861978,-55.65433368432629,41.18969437994458
586,0.06345977286155553,0.004501252679472448,0.05363418746354176,0.39868551668902413,1.157214358705363,1.157214358705363,1942,36,467.5178120521571,-56.12471835681022,41.83378828186215
587,0.06796102554102798,0.0027527362708509584,0.06097372781009236,0.38913731303408594,1.173658628491168,1.173658628491168,1946,34,468.3156240181164,-56.623893297549266,42.455590931449066
588,0.07071376181187894,-0.000477112927473447,0.0647691276725948,0.40398104339768043,1.164885675048157,1.164885675048157,1948,31,469.11343598407575,-57.15558015698965,43.04962304803771
589,0.07023664888440549,-0.005509115576451715,0.05991873755824617,0.44896803480909414,1.115978334191039,1.115978334191039,1952,28,469.91124795003503,-57.72284493486501,43.61051633237477
590,0.06472753330795378,-0.007285788006863338,0.046210127983095095,0.49129930723579507,1.0586817368015378,1.0586817368015378,1955,25,470.7090599159944,-58.32553578468517,44.133789155876755
591,0.05744174530109044,0.002393246127849573,0.03233847864813466,0.5954870773749498,0.9660893178092024,0.9660893178092024,1958,22,471.50687188195366,-58.95818454773123,44.619804967877506
592,0.05983499142894001,0.02606998200735909,0.016549580773605577,0.6349312209918971,0.9216182485498129,0.9216182485498129,1962,19,472.304683847913,-59.61256313833045,45.07604573213439
593,0.0859049734362991,0.059593539692099184,0.05940745002958403,0.716231611184955,0.8535616849332642,0.8535616849332642,1965,15,473.1024958138723,-60.2810064999346,45.51066594202549
594,0.1454985131283983,0.08830414369854159,0.15564562584982244,0.790413229373154,0.7631093800012222,0.7631093800012222,1968,12,473.9003077798316,-60.95905789956761,45.935736396676525
595,0.23380265682693988,0.09739134680843678,0.28027969921091733,0.9342353206300253,0.617313344711513,0.617313344711513,1970,10,474.6981197457909,-61.661622360375226,46.32005740737852
596,0.33119400363537665,0.07815879569260337,0.41469915398787904,1.1360762382192686,0.4233208884136011,0.4233208884136011,1975,7,475.49593171175025,-62.40998284626718,46.588922750983045
597,0.40935279932798,0.034949715839417084,0.423786805441114,1.3300509394562285,0.23475941085496152,0.23475941085496152,1980,5,476.29374367770953,-63.194432530385015,46.63969378181216
598,0.4443025151673971,-0.02370850508123734,0.4310997259613436,1.245021468123751,0.36301455529555,0.36301455529555,1988,3,477.09155564366887,-63.93090416765686,46.370804349799734
599,0.42059401008615976,-0.08511376292164119,0.3042387928675532,1.1943997945475866,0.3969833266299907,0.3969833266299907,1994,1,477.88936760962815,-64.49340848527312,45.82113937791377
