segment_id,s,ds,x,y,kappa,delta_kappa,width,d_left,d_right,delta_psi,psi,center_x,center_y,center_s,raceline_s,left_proj_x,left_proj_y,right_proj_x,right_proj_y,left_boundary_source,right_boundary_source,left_bd_idx,right_bd_idx
523,437.1555873732051,1.0249715636643373,-26.29872012860657,26.248348520646047,-0.013348060696074674,-0.022428546291281642,2.3448063193820716,1.414609195426139,0.9301971239559326,-0.012164817353406982,4.176525418890268,-26.04330444906119,26.253487364782902,437.1555873732051,423.7514948577012,-25.03900469820526,25.599149318669667,-27.093000122903113,26.732603893971813,inner,outer,231,1773
524,438.18055893686943,0.8162994073447862,-26.811650142253576,25.397194935878133,-0.046171042284144176,-0.03228166642526034,2.3890450422027,1.5479595266099508,0.841085515592749,-0.03967730744165319,4.154525151580653,-26.470367249307994,25.321822397367313,438.18055893686943,424.74503867787564,-25.53724311131233,24.5154609055626,-27.526334686636503,25.840653282368187,inner,outer,226,1777
525,438.9968583442142,0.893553088771057,-27.24334137894615,24.734478273538702,-0.0727873559807064,-0.024858356504283148,2.3492476882793576,1.584041730882435,0.7652059573969227,-0.06445409912278652,4.105708812902447,-26.85244008033899,24.60067108161065,438.9968583442142,425.5363086607033,-25.900084686636504,23.891715494387935,-27.86687646150984,25.178127555365087,inner,outer,223,1780
526,439.8904114329853,0.7845698757935224,-27.755997970471647,24.03644114445704,-0.08867516520233022,-0.01913341669797106,2.3614828087455764,1.6650635659547515,0.696419242790825,-0.08240722441347818,4.047697323446711,-27.31246382381393,23.834990482290795,439.8904114329853,426.4024635676477,-26.400367155680485,23.06688686119444,-28.251106087902627,24.533697928972288,inner,outer,219,1783
527,440.6749813087788,0.7916651644385979,-28.246089788793117,23.4548913079742,-0.10489558193215502,-0.020170894440776476,2.361622568680851,1.7182570299020776,0.6433655387787732,-0.09961896144660458,3.9716595972843165,-27.770660443266266,23.19827543798933,440.6749813087788,427.1629769118452,-26.99214652985411,22.279957487020823,-28.697234686636502,23.914907696420144,inner,outer,215,1786
528,441.4666464732174,0.6824924626154143,-28.785575813702007,22.9105155000623,-0.12046923581270538,-0.007401252791011399,2.3424130991844376,1.7570226144359835,0.585390484748454,-0.10929977733327659,3.8954890718522686,-28.283024666472816,22.59504881343446,441.4666464732174,427.9303679884946,-27.49347768062956,21.713576336245367,-29.203554525152978,23.32104949172195,inner,outer,212,1789
529,442.1491389358328,0.793483168927537,-29.2852230681922,22.479248009851798,-0.11580619518377927,0.023857622201140613,2.3784510679931232,1.7834122855117758,0.5950387824813472,-0.1033234973712025,3.8154749250029574,-28.768799135860416,22.116152614241397,442.1491389358328,428.59193382367056,-28.242301647035553,21.02980236983936,-29.601419769608448,22.98823424726647,inner,outer,208,1791
530,442.94262210476035,0.8522171792593554,-29.90118662700315,22.019596796956197,-0.08525596681726373,0.022632828109355553,2.3299043681941125,1.7992235253539364,0.5306808428401764,-0.08048361350077335,3.747662163188919,-29.38220693504582,21.613203527991146,442.94262210476035,429.3610871610393,-28.827735501694814,20.574468515180097,-30.188691284349773,22.46601273252515,inner,outer,205,1794
531,443.7948392840197,0.8769716473761378,-30.595229112270555,21.57130329086895,-0.07855934208375875,0.0002593333650339133,2.3702322176043307,1.8596168357445455,0.5106153818597854,-0.06877266334734879,3.6870842631810943,-30.07313119191661,21.11463479656506,443.7948392840197,430.1871736027671,-29.61745261152565,19.98941933023842,-30.814068206858742,22.03578581001618,inner,outer,201,1797
532,444.67181093139584,0.8065997397521301,-31.334159490542536,21.14989807459194,-0.0848075304600733,-0.007963819261801149,2.3541911470989945,1.8918024068439006,0.4623887402550937,-0.07302648229077376,3.6323876030200934,-30.8190740251903,20.653703031041864,444.67181093139584,431.03725548953065,-30.43969965780971,19.482904359065216,-31.44363301186864,21.61566933023842,inner,outer,197,1800
533,445.47841067114797,0.8135510955564769,-32.03455397336682,20.802114131037047,-0.09196700032518813,-0.006500470337854729,2.3322384604750575,1.8750033474619912,0.45723511301306635,-0.08785309514367316,3.567908723607648,-31.533852509134825,20.280264362094467,445.47841067114797,431.81912321659235,-31.30283984751859,19.07511416935634,-32.330439137697866,21.169914879177057,inner,outer,193,1804
534,446.29196176670445,0.7878020937325232,-32.76259719454484,20.501144892543127,-0.09533927290784747,-0.0065887230567077334,2.3683312160917795,1.904203996433428,0.4641272196583514,-0.09924428142777826,3.4944166305314166,-32.27954813337121,19.955425739550193,446.29196176670445,432.6077291565431,-32.17471801754528,18.688419330238418,-33.022268910969856,20.900119330238415,inner,outer,189,1807
535,447.07976386043697,0.7432313499481324,-33.48833527759317,20.26678523829976,-0.10251787300538903,-0.0011966304022781133,2.3644778600193512,1.875540857676241,0.4889370023431104,-0.11400639639779005,3.4138565500103324,-33.02512129472309,19.701896126481635,447.07976386043697,433.3713756122069,-33.09899206550481,18.42821933023842,-33.50410155897862,20.77001933023842,inner,outer,185,1809
536,447.8229952103851,0.8582512101656334,-34.1892860764695,20.10281768269902,-0.0971713540734603,0.00527512421944691,2.3817956125614237,1.9108210709811762,0.47097454158024743,-0.1086164265055274,3.325221014676307,-33.743651906569305,19.51322510903894,447.8229952103851,434.0918179550764,-33.792197601474456,18.233069330238425,-34.22685053099185,20.57486933023842,inner,outer,182,1812
537,448.68124642055074,0.827152607477899,-35.012191275525765,19.983773896576736,-0.09406985356551106,0.007490101981768134,2.3505645452866815,1.8957314386455604,0.45483310664112103,-0.09560779203795501,3.24524282082444,-34.58842293051154,19.36375396980787,448.68124642055074,434.92375341186977,-34.77036083389873,18.102969330238416,-34.97654409523741,20.444769330238422,inner,outer,178,1815
538,449.50839902802863,0.8257983125494093,-35.812041087315585,19.934013914648137,-0.0845475075988489,0.011449642484940487,2.340307700374133,1.8963843474048707,0.44392335296926233,-0.08690853923174265,3.1690240925747504,-35.411468113901165,19.28210713924655,449.50839902802863,435.72554381331554,-35.77546865855537,18.037919330238417,-35.753182251715344,20.379719330238416,inner,outer,174,1818
539,450.33419734057804,0.8269100690445725,-36.61210955410999,19.939874824270177,-0.07514415648604493,0.008091220393371406,2.3876270530907613,1.907705648429425,0.47992140466133637,-0.07158326606328991,3.1059920465804085,-36.236876289449974,19.273869330238433,450.33419734057804,436.5260214453103,-36.807521075444384,18.037919330238417,-36.54108633451587,20.41757097811778,inner,outer,170,1821
540,451.1611074096226,0.7725573354024391,-37.412067614551184,19.990999907026648,-0.07117507983739982,0.01078060687610817,2.35216838382085,1.8932703745244914,0.4588980092963587,-0.06342751498194665,3.0543453429801355,-37.0632694139566,19.285500966607337,451.1611074096226,437.3275767450516,-37.55461579587877,18.102969330238416,-37.33340315690368,20.444769330238422,inner,outer,167,1824
541,451.93366474502506,0.6990599571883536,-38.15693114056856,20.074999387435476,-0.05790092718755259,0.005844540336796603,2.414486545671732,1.909233877242014,0.5052526684297176,-0.07079220360483855,3.00765247763885,-37.82930465876921,19.385071549364266,451.93366474502506,438.07644587813803,-38.30171051631316,18.168019330238423,-38.08309672114923,20.57486933023842,inner,outer,164,1827
542,452.6327247022134,0.8700434820370333,-38.82623281839984,20.181554321985043,-0.06257415321052552,-0.007792029057917883,2.379053257359965,1.8661105851745596,0.5129426721854057,-0.0733120874621593,2.953360656071139,-38.523995966587115,19.455556640234477,452.6327247022134,438.7540712143111,-39.25292915650506,18.36316933023842,-38.83279028539479,20.70496933023842,inner,outer,160,1830
543,453.50276818425044,0.7784812200052897,-39.65046964689261,20.359499151552626,-0.07012742678087569,-0.010413519151522428,2.359571187060012,1.8817345609104863,0.4778366261495254,-0.08275157652534845,2.8961454165354326,-39.37681829569983,19.626759480203358,453.50276818425044,439.5974373675834,-40.20414779669696,18.55831933023842,-39.58248384964035,20.83506933023842,inner,outer,156,1833
544,454.28124940425573,0.8482368098899542,-40.374980613644844,20.569512420452327,-0.07974109676700106,-0.016058252902709475,2.3695734680471183,1.8881379763775865,0.4814354916695316,-0.09235790248372591,2.8211254960101524,-40.13417137592257,19.80563098520214,454.28124940425573,440.35204874674497,-40.89735333266661,18.753469330238417,-40.29671017522691,21.05079481882883,inner,outer,153,1836
545,455.1294862141457,0.7790668600011941,-41.14463681502032,20.85542510710729,-0.09624967630633083,-0.028608802467441713,2.337254761666805,1.87320712064981,0.46404764101699486,-0.08548392580425315,2.750511827959626,-40.9429080152782,20.061087139836562,455.1294862141457,441.174276865443,-41.78812253627478,19.094557179876688,-40.99829791327122,21.297032556873138,inner,outer,149,1839
546,455.9085530741469,0.6770645889533284,-41.82983386637425,21.169375950793754,-0.1262963060134599,-0.0035677683043552322,2.3507417826543695,1.8584153768779172,0.49232640577645215,-0.0833323457880604,2.6862825375928994,-41.66467758361388,20.353577284450587,455.9085530741469,441.92945592766955,-42.651262725983656,19.502347369585564,-41.66178024354784,21.635264887149745,inner,outer,145,1842
547,456.5856176631002,0.8529320347197995,-42.41084013389699,21.475385044899234,-0.10144481593688563,0.051074334072502794,2.329112763408684,1.7772091758404964,0.5519035875681876,-0.06687431763940167,2.6328896007343543,-42.26614768967004,20.66341161793925,456.5856176631002,442.585760318992,-43.255749284526736,19.911683928128653,-42.078698191887135,21.92208283548905,inner,outer,142,1844
548,457.43854969782,1.035356005255153,-43.125405339478235,21.891860724200242,-0.04815274732617721,0.02534184571084598,2.3393202062368452,1.726026155530944,0.6132940507059015,-0.0508426528324127,2.5871023225010363,-42.984535136121515,21.122836296561758,457.43854969782,443.4125396972365,-44.06699049795877,20.444769330238422,-42.70407511439615,22.352309757998057,inner,outer,138,1847
549,458.47390570307516,0.8884156900217022,-43.967007204893136,22.439120165590566,-0.05359211177020462,-0.02360655461517995,2.3377510699320725,1.6935318261504002,0.6442192437816722,-0.056657570747491816,2.5398277564839717,-43.84284393859143,21.701764927099802,458.47390570307516,444.4161495505912,-44.86771344064162,21.003248084243538,-43.53791101107479,22.92594565467671,inner,outer,134,1851
550,459.36232139309686,0.7241334209210777,-44.661928081834844,22.947038352035413,-0.09356636891786761,-0.03394955521481681,2.353697103654234,1.6767217570881892,0.6769753465660451,-0.0834745098949997,2.4814481409617444,-44.55109980423697,22.237981025152475,459.36232139309686,445.27732458203445,-45.65464281481525,21.595027458417164,-44.14423522969994,23.40216987330185,inner,outer,130,1854
551,460.08645481401794,0.8037928995605057,-45.19994939008728,23.39629818266649,-0.10833743684876028,-0.018347695420871026,2.367883025506825,1.6024186654425787,0.7654643600642461,-0.09083087503226778,2.409348330423692,-45.08967509305356,22.721359736655472,460.08645481401794,445.97925457779536,-46.20197126170689,22.142355905308804,-44.699534686636504,23.97574005577051,inner,outer,127,1857
552,460.89024771357845,0.6763868169504121,-45.76114468081457,23.935198263164278,-0.12160029567159587,0.005413006063524172,2.379582100368506,1.4877356273971825,0.8918464729713236,-0.09075738965284241,2.3469206259533646,-45.64734920038931,23.299935658210334,460.89024771357845,446.75840152817847,-46.8397479319967,22.910232575598613,-45.15488468663651,24.590710658854142,inner,outer,123,1860
553,461.56663453052886,0.9093224446210115,-46.20412932263794,24.41927826091717,-0.10032521506818119,0.04520985164309674,2.35640828278654,1.3820663552467067,0.9743419275398335,-0.07408684297491822,2.2791301403846456,-46.06374821511383,23.83242180242136,461.56663453052886,447.4140489293864,-47.24908449053978,23.51471913414169,-45.42949891140576,25.01268355500767,inner,outer,120,1862
554,462.47595697514987,0.9361120709340867,-46.76123108124789,25.10265655283121,-0.04991061520686733,0.04393715160575814,2.3991824978969305,1.2959547901767168,1.1032277077202137,-0.04489441903473272,2.2330426180638008,-46.56946399412904,24.588041537241832,462.47595697514987,448.2954896711854,-47.794866568597214,24.32070121219914,-45.95713751196821,25.865572155570135,inner,outer,116,1866
555,463.41206904608396,1.1002753737294029,-47.304184427939894,25.83012891730089,-0.019242078979738023,0.021439799315672806,2.3802703962161607,1.185309514347449,1.1949608818687119,-0.02709687701770891,2.198820773050491,-47.044597698246704,25.394442751136776,463.41206904608396,449.202898614066,-48.277284686636506,25.15292950186177,-46.3257846866365,26.51645624480225,inner,outer,112,1869
556,464.51234441981336,1.0899551283224582,-47.92125587021334,26.700281519667655,-0.006250877064326352,0.006969136463969783,2.3756261805567993,1.0848616802839774,1.2907645002728216,-0.018568648923631605,2.1795548026288705,-47.597404749493336,26.345716904316266,464.51234441981336,450.2694372740761,-48.74843883636355,25.98982347996546,-46.82300844280731,27.381943086409215,inner,outer,108,1873
557,465.6022995481358,1.1187311924425103,-48.51834702564771,27.571931455239422,-0.0039780637233895536,0.002101769618709244,2.3682296153767686,0.9801566702124733,1.3880729451642955,-0.022192262763958158,2.159398166318146,-48.13569992405992,27.293376757600562,465.6022995481358,451.32597212870246,-49.33867184170299,27.035406485304897,-47.304649747253585,28.253884390855504,inner,outer,103,1877
558,466.7210307405783,1.122377258382869,-49.109813918587655,28.480805933783756,-0.001608727258083842,0.0012083422729502757,2.359567661812424,0.9062352384258432,1.453332423386581,-0.028069595022051367,2.1320419794035024,-48.68614082755602,28.267238453472853,466.7210307405783,452.4104007139346,-49.92890484704242,28.080989490644328,-47.92970002586955,29.334284669471455,inner,outer,98,1882
559,467.8434079989612,1.1156348488443086,-49.674327264329875,29.410655284807937,-0.0012700376439911435,-0.00022953258228868112,2.348293941853788,0.8565113777566186,1.4917825640971691,-0.03171970368854301,2.0984200183539925,-49.235046137518985,29.246179941826906,467.8434079989612,453.4983635692006,-50.38269233286749,28.9250769764694,-48.411341330315835,30.206225973917753,inner,outer,94,1886
560,468.9590428478055,1.1438016774035873,-50.201742318247014,30.354623332230787,-0.0021224239562490288,0.0005585259874992134,2.3189300435717692,0.8610818866016101,1.457848156970159,-0.029409872298010075,2.063229570239119,-49.7823301837923,30.21828122511884,468.9590428478055,454.57979075111956,-50.97292533820692,29.970659981808836,-48.9277846866365,31.063751796479252,inner,outer,89,1890
561,470.1028445252091,1.1856979111711325,-50.70952789688483,31.340136061347234,-8.083626976744896e-06,0.0014389113176175596,2.3659953456771428,0.9083997347397991,1.4575956109373436,-0.02113097999932391,2.034007764810582,-50.33780938309363,31.21814378386126,470.1028445252091,455.6885211085031,-51.56315834354636,31.01624298714827,-49.3831346866365,31.94658331579967,inner,outer,84,1894
562,471.2885424363802,1.0890558894161018,-51.21055112163404,32.37444292567773,0.0012295193661365843,-0.0005369528256011009,2.3603991167288756,0.9850600194522938,1.3753390972765818,-0.012736174647362767,2.0155142891333386,-50.913635192167185,32.254630240193634,471.2885424363802,456.83786307466096,-52.0501846866365,31.84656248749637,-49.99967421782432,33.03050886142624,inner,outer,80,1899
563,472.3775983257963,1.170062538599268,-51.65809665431281,33.33059828824451,-0.0012295191077489034,-0.000561436840518221,2.3703127658935297,1.0704315588768205,1.2998812070167092,-0.00515676898642877,2.0059244340658258,-51.44801135467605,33.203497332709595,472.3775983257963,457.89352626290173,-52.63563468663651,32.89412667851629,-50.4889846866365,33.899273493980104,inner,outer,75,1903
564,473.5476608643956,1.1856979111711325,-52.13367711386865,34.360333058474566,-3.8832946444854926e-05,0.0013836148012914338,2.373441493752922,1.1370777733886688,1.236363720364253,0.0007084807152976413,2.004221742721575,-52.01624395558373,34.22631601434341,473.5476608643956,459.0277122692792,-53.19741184005029,33.95149648365221,-50.962956826716905,34.774391470318804,inner,outer,70,1907
565,474.7333587755667,1.11940927406215,-52.61716187464355,35.40302747382972,0.002029945918850388,7.806807477478281e-05,2.3448520030463094,1.221207833451782,1.1236441695945276,0.0038707658060545525,2.00754226959721,-52.59206976465728,35.262802470675815,474.7333587755667,460.17705423543714,-53.676434686636505,34.78513114079864,-51.58800710533286,35.85479174893479,inner,outer,66,1912
566,475.8527680496289,1.0850315348238837,-53.07881478694755,36.385000457266855,0.00014112233365582612,-8.257941331633662e-05,2.363971238156841,1.305621452125903,1.058349786030938,0.005586178692943872,2.0128706896070443,-53.14111628188414,36.23824553675664,475.8527680496289,461.262140110907,-54.261884686636506,35.83269533181857,-52.06964840977915,36.726733053381054,inner,outer,61,1916
567,476.93779958445276,1.0853457847397863,-53.531326190598435,37.33442668946907,0.001847904490161989,0.00341834610289752,2.338864764362426,1.3799970196601246,0.9588677447023012,0.009536773475331736,2.0194790849465902,-53.671594688675384,37.1847083038513,476.93779958445276,462.31390233957285,-54.74121711315606,36.66620175675797,-52.69469868839511,37.80713333199704,inner,outer,57,1921
568,478.02314536919255,1.1611445658625712,-53.991293197706014,38.280344725080234,0.007560223185803463,0.00683054127943529,2.382245802356273,1.453075944483475,0.929169857872798,0.019180050837034602,2.0329344308946324,-54.20082732088909,38.13224503912123,478.02314536919255,463.36596918260364,-55.331450118495496,37.71178476209741,-53.1560346866365,38.68748536966152,inner,outer,52,1925
569,479.1842899350551,1.0697925494530978,-54.501945844588526,39.283013962231855,0.01719264956380445,0.02049223658021267,2.31691769878904,1.4745189641284877,0.8423987346605526,0.031624953246442496,2.0612457232296553,-54.779529222125134,39.13879615434373,479.1842899350551,464.4915106596936,-55.78523760432057,38.55587224792248,-53.80139027145731,39.759474915059215,inner,outer,48,1930
570,480.2540824845082,0.7529058249155014,-55.009552944336136,40.187321257782024,0.05327711434842934,0.029440702293818715,2.352478047681356,1.5011171931923606,0.8513608544889952,0.053793698466864194,2.1013244036284564,-55.32291638400798,40.06014492001012,480.2540824845082,465.5285011617305,-56.2784346866365,39.38363574439339,-54.2830315759036,40.63141621950551,inner,outer,44,1934
571,481.0069883094237,0.9524972860024263,-55.395792531377154,40.80672033884181,0.07085416977501771,-0.009279010361379228,2.3264947699317107,1.5089288926138615,0.8175658773178492,0.06487946521640858,2.1562890042247758,-55.73799299821478,40.68764915821426,481.0069883094237,466.25832134019856,-56.6687346866365,39.99600750366592,-54.713258498412614,41.25679314201451,inner,outer,41,1937
572,481.95948559542614,1.086669061526095,-55.92299835506816,41.5649687602507,0.03745266121189352,-0.023405540291822187,2.30492020263787,1.5291760116999953,0.7757441909378751,0.05644033182526535,2.2085774217134433,-56.318678781147014,41.44261173746622,481.95948559542614,467.18161309363745,-57.10369550334799,40.58988014694991,-55.332891691207394,42.07157633480931,inner,outer,38,1941
573,483.04615465695224,1.0293281388949822,-56.57205682450346,42.39390614963452,0.023126379666211016,0.0018347934478886306,2.352274625542938,1.5618018997905736,0.790472725752364,0.062734256053081,2.267851295031883,-57.011786658060615,42.279114293809776,483.04615465695224,468.23496263905724,-57.7414721736378,41.35775681723972,-55.953184686636504,42.88608622840451,inner,outer,34,1945
574,484.0754827958472,0.9317597567522853,-57.23817995745517,43.13577291572136,0.0413350790109768,0.021036723727995168,2.3480193040888144,1.5688018832010382,0.7792174208877762,0.07457368543836407,2.3372526805884966,-57.68235960872466,43.059728617587595,484.0754827958472,469.2327294528747,-58.4250846866365,42.106647659836696,-56.66415266902938,43.66303731263129,inner,outer,30,1949
575,485.0072425525995,0.8657348889256582,-57.889052868399396,43.76176427309986,0.064381243933258,0.009443855087869827,2.395583645493485,1.5033313719424144,0.8922522735510708,0.0796876241194835,2.409612656436017,-58.310243947902215,43.74792859150413,485.0072425525995,470.13591953250864,-58.92657729081925,42.67296193442118,-57.329783157940376,44.45876780154228,inner,outer,27,1953
576,485.87297744152517,0.888367236545264,-58.533622629140254,44.29971467776458,0.05831035796598122,-0.01806285215823931,2.3508189675817026,1.434221739284308,0.9165972282973947,0.07173742542843588,2.476098783191986,-58.94711771855687,44.33402646972318,485.87297744152517,470.9751092030264,-59.446961145478525,43.19334578908044,-57.91705467268174,44.98098931628367,inner,outer,24,1956
577,486.76134467807043,1.09534472250715,-59.22636021267956,44.8114779752321,0.032697156570423394,-0.02263725367903788,2.393569004272125,1.3662202011938067,1.0273488030783187,0.04710409045591235,2.531589073095556,-59.61550286872028,44.918750138525795,486.76134467807043,471.83623726667685,-60.01334229625398,43.694676939855896,-58.69373245770892,45.69261710131083,inner,outer,21,1960
578,487.8566894005776,1.0773218554092523,-60.10872179174513,45.400589587011815,0.013404567122770519,0.006659370218322517,2.3535711794156864,1.2621002013990181,1.091470978016668,0.03358035240277365,2.566674638453061,-60.48011565422279,45.5912267494722,487.8566894005776,472.89799645940707,-60.7812189665438,44.332453610145706,-59.50851565050374,46.31225029410564,inner,outer,17,1964
579,488.93401125598683,0.6847728923752925,-60.99505271855834,45.9574652927635,0.04716574767374458,0.12730885078285373,2.3619750793682424,1.1808895975563591,1.1810854818118832,0.05951254684769416,2.602310911701925,-61.32340580623304,46.26157464548015,488.93401125598683,473.94228540334046,-61.56814834071743,44.924232984319346,-60.32329884329856,46.931883486900475,inner,outer,13,1968
580,489.6187841483621,0.39735882358684194,-61.577764197310884,46.279743455249616,0.23773482443372343,0.36306305338230016,5.177145825093527,3.8424181044228685,1.3347277206706587,0.15787377117093293,2.66832595381615,-61.87399635886217,46.66800645242704,489.6187841483621,474.6060617455935,-63.368884686636505,42.8800288025721,-60.916197727389104,47.440519330238416,inner,outer,1990,1971
581,490.01614297194897,0.3836372927673892,-61.93211990429008,46.43732085625852,0.4400477926327851,0.18138228910874685,5.27064461432833,3.8362866348927565,1.4343579794355739,0.27667206013033746,2.7679128130336608,-62.22328975958156,46.855254861658395,490.01614297194897,474.99123672757554,-63.368884686636505,42.8800288025721,-61.32748830637918,47.7409229499811,inner,outer,1990,1973
582,490.39978026471636,0.4083681696136523,-62.281637579127604,46.55573408021935,0.37939368780309507,0.052789012164849644,2.4535897040840133,0.8943443003607425,1.559245403723271,0.29946587828520843,2.8777803055288276,-62.58853121922623,46.970518875552685,490.39978026471636,475.36311090919173,-62.53752053052161,45.69845517412352,-61.98605638624912,48.091019330238424,inner,outer,8,1976
583,490.80814843433,0.31455987844924493,-62.669008571122944,46.636360265300574,0.48185697862104526,0.227340515415454,5.909255995541059,4.25658071045953,1.652675285081529,0.4083639563726062,2.997819038714895,-62.990248409335045,47.0425434690573,490.80814843433,475.75895766793013,-63.23878468663651,42.41789177859236,-62.44599399276279,48.2739786363647,inner,outer,1988,1978
584,491.12270831277925,0.34961658758754766,-62.96977232831168,46.6553570792043,0.5437445228580022,-0.03003871083123296,7.062224112010397,5.367233697070833,1.6949904149395643,0.5125537305122636,3.163946077678175,-63.30397851880181,47.04230817782574,491.12270831277925,476.06387249131393,-62.8484846866365,41.2894938108754,-62.9497216822667,48.35121933023842,inner,outer,1983,1980
585,491.4723249003668,0.32399583208325566,-63.30003142521367,46.622252393969134,0.46190597381685583,0.16524255786507572,2.396969939769843,0.6239511930913172,1.773018746678526,0.5007374635259061,3.327806996520929,-63.64607621501758,46.97088076007726,491.4723249003668,476.4027691127834,-63.18275427231367,46.009419330238416,-63.69941524651232,48.35121933023842,inner,outer,5,1983
586,491.79632073245006,0.2715439711469685,-63.59838443883957,46.53692844467273,0.6550539620940886,0.2329806807344203,2.4119798013790095,0.6543017235242589,1.7576780778547507,0.5863995715986285,3.490906646778108,-63.95293903597646,46.86888161788381,491.79632073245006,476.7168305639887,-63.400660720230505,45.91259329664442,-64.17194466632392,48.198659350551,inner,outer,4,1985
587,492.067864703597,0.34998252726785495,-63.83552547952629,46.42719800193395,0.6006552425778762,-0.5404651429052656,2.3748861626639286,0.6632277418206574,1.711658420843271,0.5988497212454889,3.6663233446790864,-64.18522065866803,46.73012373611791,492.067864703597,476.9800484365648,-63.400660720230505,45.91259329664442,-64.60791531854709,47.95783869832785,inner,outer,4,1987
588,492.4178472308649,0.4517158135931254,-64.11434233399244,46.238260811151775,0.31914055430891175,-0.2328516739876178,2.3441826154827945,0.731618235350788,1.6125643801320066,0.45751731445709065,3.8516951671978186,-64.44365774755244,46.49486944956424,492.4178472308649,477.31929977724866,-63.58310353586105,45.73015048101388,-65.1951868332884,47.435617183586515,inner,outer,3,1990
589,492.869563044458,0.31628195531089887,-64.41709060267817,45.927222435015594,0.4139784418753011,0.31012950740392925,2.3562977730894366,0.7671650675814894,1.589132705507947,0.490179772580232,4.02186765147442,-64.74633912387768,46.160058103894386,492.869563044458,477.75716505174086,-63.901991871005954,45.34621214586896,-65.71740834802978,46.84834566884514,inner,outer,1,1993
590,493.1858449997689,0.3102013253624136,-64.58113179100573,45.673286045018614,0.5573193240664335,0.044484896354624534,2.3653774872358504,0.752964969438631,1.6124125177972193,0.519290397306918,4.216609191212775,-64.91411066654628,45.89330121013586,493.1858449997689,478.0637491495557,-63.901991871005954,45.34621214586896,-66.00422629636911,46.43142772050581,inner,outer,1,1995
591,493.4960463251313,0.18465373854229483,-64.70131879794704,45.40168689404884,0.44184748568395854,-0.15943455758120964,2.315087547892075,0.6611572509470619,1.653930296945013,0.4043582605868354,4.337219213580438,-65.02185361104294,45.603343653760724,493.4960463251313,478.36443906208547,-64.0844346866365,45.16376933023842,-66.24504694859229,45.99545706828265,inner,outer,0,1997
592,493.6807000636736,0.029048380507731508,-64.7552426716221,45.23118126441864,0.47842232588596506,0.23591887238322662,6.659317845096844,4.984291198948105,1.6750266461487389,0.5325414033954403,4.410572483979619,-65.06668678890027,45.42433532922812,493.6807000636736,478.54343093591353,-60.01334229625398,43.694676939855896,-66.3424586266457,45.76794539022923,inner,outer,21,1998
593,493.70974844418134,0.029048380507731508,-64.76283361742414,45.20409823654485,0.4922638486361468,-8.234922524327526,6.216936186442801,4.524973200759862,1.6919629856829386,0.94994269142804,4.447534936854369,-65.0728076765023,45.39593914735298,493.70974844418134,478.5715886331246,-60.397280631398885,44.0135652750008,-66.4262346866365,45.534785654242825,inner,outer,19,1999
594,493.7387968246891,0.018357677317737853,-64.76996002325045,45.17691891673393,9.255360168255412e-12,-10.383986166183027,6.217905308434302,4.524479075195828,1.6934262332384749,0.6392193953434528,4.464068881325713,-65.0789285641043,45.36754296547785,493.7387968246891,478.59974633033556,-60.397280631398885,44.0135652750008,-66.4262346866365,45.534785654242825,inner,outer,19,1999
595,493.7571545020068,0.014368250660083959,-64.77409932728578,45.159666900941474,-1.6799598231926752e-11,-9.930331439025165e-10,5.99615792602623,4.302098568868839,1.694059357157391,0.4047532586659044,4.476908659889944,-65.0827967756029,45.34959745750777,493.7571545020068,478.61754112337997,-60.58303249993074,44.18801933023842,-66.4262346866365,45.534785654242825,inner,outer,18,1999
